decimal_rep	hamming_weight	avg_sensitivity	CF	NCF	C_depth	temp_exp	expressions
76846387244493068709081606982849393055694427775599355808830940950079579383514520699370702929852994924166989381306741302538411220190001538281778983684197609483666672570860568393246922880047669334573567	99	0.85546875	True	False	1	(1+1)(1+1)1(11+111)	(a+b)(c+d)e(fg+hij)
1950316612797679565965121061781720976688584858676412181457465930444857627054367113727	99	0.8125	True	False	1	1(1+111)(11+111)	a(b+cde)(fg+hij)
633825300114114700748351602687	99	0.71484375	True	True	10	111(1+(1+111(1+1)))	abc(d+(e+fgh(i+j)))
994646472703781195073448300870070695195147397015746973684773820948830601449042308235263	99	0.7265625	True	False	2	1(1+1)1(1+11111)	a(b+c)d(e+fghij)
2101236588886519630254318487905714636243174758149894050643188134359203058306309511249766592497666819380545831959921079937590153996267741458535037138784611949407298036922235018822868962925563829749511	99	0.8203125	True	False	2	(1+1(1+1))1(1+1)1(1+1)	(a+b(c+d))e(f+g)h(i+j)
3133990701490851657069475481988625806434580351837937546377772249913660630511476834296435835760541663229369541082351844503913218076481953753726975	99	0.8125	True	False	1	1(111+(1+11)111)	a(bcd+(e+fg)hij)
696568633881012978877296334845673243346943	99	0.77734375	True	False	2	11(1+111)(1+1(1+1))	ab(c+def)(g+h(i+j))
161592423016989788988583103449530367	99	0.734375	True	False	4	111(1+(1+(1+1))(1+11))	abc(d+(e+(f+g))(h+ij))
2535301200456458802993406410751	101	0.7265625	True	True	10	111(1+(1+11(1+11)))	abc(d+(e+fg(h+ij)))
659431763165304925304919948255035391	101	0.73828125	True	False	4	111(1+(11+1(1+(1+1))))	abc(d+(ef+g(h+(i+j))))
26959946673427741531515197488526605382127890459851114227842433417215	101	0.74609375	True	False	2	11(1(1+1)+11111)	ab(c(d+e)+fghij)
22763029353888452585191134839858790399	101	0.75	True	False	4	111(11+(1+(11+11)))	abc(de+(f+(gh+ij)))
10628793851944167768513705526758998015	103	0.75	True	False	4	111(1(1+1)+(1+1(1+1)))	abc(d(e+f)+(g+h(i+j)))
648967781616843380108117162328063	103	0.75	True	False	4	111(1+(1+1)(1+(1+11)))	abc(d+(e+f)(g+(h+ij)))
347336264462534856010096678273023	103	0.73828125	True	False	6	111(1+(1+1(11+11)))	abc(d+(e+f(gh+ij)))
10141204801825835211973625643007	103	0.734375	True	True	10	111(1+(1+11(1+(1+1))))	abc(d+(e+fg(h+(i+j))))
51415740314552302139366204032943402568674010582530348762005503	103	0.80078125	True	False	2	11(11+11(1+(1+11)))	ab(cd+ef(g+(h+ij)))
67093405454229486290384293482043929101051965763886327833347279912439942615428038911018767536268138429924055447451142343888841184400573555951315583315631233822246300060730212617707441742152754615014528355899442323962810846655257517320792986290199045270087172675840851837055	105	0.7578125	True	False	3	(1+(1+(1+1)))111(1+(1+1))	(a+(b+(c+d)))efg(h+(i+j))
2609027407775454790254477103269295875226954975503965884784167806256311313035854956684013753239371541306391823901474141672062819669206983905799046517112999636998223737326338173032980423935538042518307376671741706271	105	0.83984375	True	False	2	(1+1)(1+(1+1))11(1+11)	(a+b)(c+(d+e))fg(h+ij)
136266566776165747861337419796805339202916748859248331711242377810387042770205702336020479	105	0.78125	True	False	2	1(1+1)1(1+1(1+1)11)	a(b+c)d(e+f(g+h)ij)
252403712641989120019113096666948884046477592400076411214338233862757157205535031591313458716127440108469820793520403056239070397262273392128280730625051281971686084895	105	0.8984375	True	False	1	(1+11)1(1+1)(11+11)	(a+bc)d(e+f)(gh+ij)
141435659179218607340183122342914909427909099141373410433138939251555750303624193360985083890447038666166448917258953475128906712306445455376930280189317344275780949928618429248721795332513464351	105	0.8203125	True	False	2	(1+1(1+11))11(1+11)	(a+b(c+de))fg(h+ij)
36488688702269469207381853415145471	105	0.74609375	True	False	6	111(1+(1+(1+1)1(1+1)))	abc(d+(e+(f+g)h(i+j)))
112309427131274751997894526110948467274738782644797757781617507978556529589935104178385300074247606411214001994931566523462032580544661234516844286141267775541280890058013355469590484067211096873454210229742837561864581930055577879466278583955161599	105	0.8671875	True	False	1	(1+(1+1))1(111+111)	(a+(b+c))d(efg+hij)
1291085537037257900348747306961405793554841976063380430744105880442699241963288347724069801195528951197272917254971883519	105	0.81640625	True	False	2	1(11+11)1(1+(1+(1+1)))	a(bc+de)f(g+(h+(i+j)))
40564819207303340847894502572031	105	0.7421875	True	True	10	111(1+(1+1(1+111)))	abc(d+(e+f(g+hij)))
9173994466096273083358840136307150664456220318819327454032209220361335505957856818010721002919742039654399	105	0.79296875	True	False	1	1(1+1)(11+11111)	a(b+c)(de+fghij)
112309427131274751997894526110948467274408734901955505736046636602485768120057264309964360451653529233052912355117942163420086442785015588696292263611222683243637953866873751645972330920920790086491317399622595458863239626358366696903732481744765439	105	0.92578125	False	False	0	(11+11)(111+111)	(ab+cd)(efg+hij)
2658455912960639232883337778832605183	107	0.75390625	True	False	5	111(11+(1+(1+111)))	abc(de+(f+(g+hij)))
9927671516601894060680578451724304383	107	0.765625	True	False	4	111(11+(1+(1+1)(1+1)))	abc(de+(f+(g+h)(i+j)))
162259276829213363391578010288127	107	0.75	True	True	10	111(1+(1+1(1+1(1+1))))	abc(d+(e+f(g+h(i+j))))
96774205082327759631239467900158068596389705556154693538692104232978725145863993425556015378965535582359070700160259911005066306836765723680833535	107	0.859375	True	False	1	1(1111+11(1+11))	a(bcde+fg(h+ij))
649037107316853453566312041152511	109	0.75390625	True	True	10	111(1+(1+1(1+(1+11))))	abc(d+(e+f(g+(h+ij))))
454086624460065105848825043152945111911528750177955351808918164501746941951	109	0.86328125	True	False	2	11(11+(111+111))	ab(cd+(efg+hij))
205681792563415368599757344347143996089334739520277082456195071	109	0.81640625	True	False	2	11(11+11(1+(1+(1+1))))	ab(cd+ef(g+(h+(i+j))))
55187010840506586915011609259013961217053611722686292210467156283883519	109	0.8359375	True	False	2	11(111+1(1+1(1+1)))	ab(cde+f(g+h(i+j)))
2596108814581693772289136805281791	109	0.7578125	True	False	4	111(1+(1+1)(1+(1+(1+1))))	abc(d+(e+f)(g+(h+(i+j))))
835771099536579226823798514478590740759239572504958162804726332129279	109	0.8515625	True	False	2	11(11+(1+1)1(1+11))	ab(cd+(e+f)g(h+ij))
3121748551042830955846434448392195761173861469553377210926049072687104820072196666810719529804456657396697480672108380495593140534955236690755583	109	0.82421875	True	False	1	1((1+1)11+11111)	a((b+c)de+fghij)
41856443646857932348556624955249897911774543247746552047436027004199046376153316166324739108541269486089755460811365822998309900064831020626382198459673060024901624025495373951393306472089422251757295971627498799281085439506426680474902601460944292180453120429430000415337359961750214035722140123135	109	0.88671875	False	False	0	(1111+(1+1)1111)	(abcd+(e+f)ghij)
164137448563602545585598198631871546581270413814341139213830306698933607188790506158036964954427765914228413825023	111	0.91796875	True	False	1	1(1+1)(111+(1+1)11)	a(b+c)(def+(g+h)ij)
4139320264934034100521810670536906599356215347462814719591856971235667840375566282187104845823	111	0.859375	True	False	2	1(1+1)1(11+1(1+(1+1)))	a(b+c)d(ef+g(h+(i+j)))
2596148429267413814265248164610047	111	0.75390625	True	True	10	111(1+(1+1(1+(1+(1+1)))))	abc(d+(e+f(g+(h+(i+j)))))
142855438749398229016259647379346088925161126480962423742248809682163661728101017374534326550527	111	0.89453125	True	False	2	1(1+1)1(11+(11+11))	a(b+c)d(ef+(gh+ij))
15914343564997380459734915745274695898252676970056105584444803672725104002414850399535103	111	0.82421875	True	False	2	1(1+1)1(1+11(1+11))	a(b+c)d(e+fg(h+ij))
188719626713994190720606382419686237674419864243872213569335770218495	111	0.82421875	True	False	2	11(1(1+1)+111(1+1))	ab(c(d+e)+fgh(i+j))
161592492613493314726390744402100223	111	0.765625	True	False	5	111(1+(1+(1+1)(1+11)))	abc(d+(e+(f+g)(h+ij)))
482356608862246453812998838900920101380067228408025526507801329428389167103	113	0.8671875	True	False	2	11(1(1+11)+(1+1)11)	ab(c(d+ef)+(g+h)ij)
3185734128587645001450385243131920876468791147829885866413080937096460356349513146015192861815486131395181286520893950723138413940002783231	113	0.91015625	True	False	1	1(111+11(11+11))	a(bcd+ef(gh+ij))
10628793851945338933271740520178122751	113	0.76953125	True	False	5	111(1+(11+(1+1(1+1))))	abc(d+(ef+(g+h(i+j))))
662007668488958110666536227805593599	113	0.7734375	True	False	4	111(1+(1+(1+1))(1+(1+1)))	abc(d+(e+(f+g))(h+(i+j)))
92308517985542075104768178388718674723143161253569588189473255535306973592605103706121262480165808507229756647993048555863089515876843519	113	0.8828125	True	False	1	1(111+111(1+(1+1)))	a(bcd+efg(h+(i+j)))
10384593717069655257060992658440191	113	0.7578125	True	True	10	111(1+(1+(1+1111)))	abc(d+(e+(f+ghij)))
97766466632838914285442578029106944246301065215	115	0.87890625	True	False	2	11(1+11)(1+(11+11))	ab(c+de)(f+(gh+ij))
2609027407775454790254477103269295875226954975503965884784167806256408087240914752443186582753495129461870030443896755777739453534955370429702460087095075807863025623109760505506294911996774028522112227728154427423	115	0.859375	True	False	2	(1+1(1+(1+1)))11(1+11)	(a+b(c+(d+e)))fg(h+ij)
69618381286674223218755956447056912877209056941394513841867922307688910867415653763859140493443276843022197158948711898322695845707312822424694382677332102375865496244784463507530149134335	115	0.9375	False	False	0	(1+11)(111+1111)	(a+bc)(def+ghij)
1422689339238542770217355994206306303	115	0.765625	True	True	10	111(1+(1+(1+(1+1)11)))	abc(d+(e+(f+(g+h)ij)))
822746001558867634441321905603946370171977655271264017232953343	115	0.84375	True	False	2	11(11+1(1+1111))	ab(cd+e(f+ghij))
740078523882464754034840698886279373903971579119031757440930545663	115	0.87890625	True	False	2	11(11+1(11+1(1+1)))	ab(cd+e(fg+h(i+j)))
22976624213425536469870188458512847580697564336312438732600206630147108131418248490446857866671269241308942400155350961470829289707855399811071636243831447020472208837744685898605530439965559459114734176458824024337	117	0.90234375	True	False	2	(1+1)(1+(1+11))(1+1)11	(a+b)(c+(d+ef))(g+h)ij
6789462001441248102183773569211838224901369585160691612384889704508508366771045646873503362762099805883887293489151847723628309693742072066352940896229806292692067602661375	117	0.90234375	True	False	2	(1+1)11(1(1+1)+1(1+1))	(a+b)cd(e(f+g)+h(i+j))
166153499473114484112975882535043071	117	0.76953125	True	True	10	111(1+(1+(1+1(1+11))))	abc(d+(e+(f+g(h+ij))))
7371020360966165145666843693893138652573905912498380845851685536789511130728507620074903050033919557667830886050818452411072144292315820476137889660416647719941046271	117	0.85546875	True	False	2	(1+1)11(1+11(1+(1+1)))	(a+b)cd(e+fg(h+(i+j)))
109823354754159812848564374751009401670995738579637606477069641658186295917261363728635328917206589475869202611626279978627499130519828059706649715991451279359	117	0.8515625	True	False	2	(1+111)11(1+(1+11))	(a+bcd)ef(g+(h+ij))
6407223178058338111385369632627237792849028605542399	117	0.8671875	True	False	2	11(1+1)(1+1(11+11))	ab(c+d)(e+f(gh+ij))
361473786798814014053855441165240015001531232175935954627402900498070334882667306952487054161418385293246978696716083235086564970453052298362448065831591742783509406249484351000312235129529719098555302064368224292015439871	117	0.90234375	False	False	0	(1+1)(111+11111)	(a+b)(cde+fghij)
662007708258388696802426308349919231	117	0.7734375	True	False	5	111(1+(1+(1+1)(1+(1+1))))	abc(d+(e+(f+g)(h+(i+j))))
664613997892457936451903530140172287	119	0.76953125	True	True	10	111(1+(1+(1+1(1+(1+1)))))	abc(d+(e+(f+g(h+(i+j)))))
822746001750428115547920682006206059369840709487129022636883967	119	0.82421875	True	False	2	11(1+(1+1))(1+1111)	ab(c+(d+e))(f+ghij)
203490098875946220838911890532268672420075307149502541518606689676112524419557862243067749429723960778478917188661441744163586033554584442022984232760108438149448445052434903355168159051304005352135564656614395312240355660487159527374847	119	0.890625	True	False	1	(11+11)1(1+1111)	(ab+cd)e(f+ghij)
4645548186585032572541781797442582746937742837681415294508877877862669849629083737590556314682525203905501025071615934138367	119	0.90625	True	False	2	1(1+(1+1))1(11+1(1+1))	a(b+(c+d))e(fg+h(i+j))
42535295795792665716799629470124212223	119	0.7734375	True	False	6	111(11+(1+(1+(1+11))))	abc(de+(f+(g+(h+ij))))
4645548186585032572289946125628503355910251758650568311913656692007309213726551410495061977491446598242545749356233598896127	119	0.97265625	True	False	1	1(11+11)(11+1(1+1))	a(bc+de)(fg+h(i+j))
35976991418982881785942549288230158495492779866817132748432490038468337871406083332076078036737008402943	121	0.9453125	True	False	1	1(1+1(1+1))(11+111)	a(b+c(d+e))(fg+hij)
112717055899400878507045029013504110203824559711450228190085119999	121	0.8828125	True	False	2	11(11+1(1+(1+1)11))	ab(cd+e(f+(g+h)ij))
9927671593518590425750308981468823551	121	0.7734375	True	False	6	111(1+(1+(1+(1+1)(1+1))))	abc(d+(e+(f+(g+h)(i+j))))
2991739501938348299629526555062831787277369900730367	121	0.90234375	True	False	2	11(1+1(1+1))(1+1(1+1))	ab(c+d(e+f))(g+h(i+j))
835758346876259987476971122144324766843587759379956610935309117423615	121	0.8828125	True	False	2	11(1(1+1)+11(1+11))	ab(c(d+e)+fg(h+ij))
2658455991569831745807614120560689151	121	0.76953125	True	True	10	111(1+(1+(1+(1+111))))	abc(d+(e+(f+(g+hij))))
26149470540879115681164205705779396176363763747319022712623783047158777047497428244827307569660265724634779181999414677969390594306037877277974345791454420369649987598154399980157524396449924092768113567186208683688055827097432633487983103	121	0.98828125	False	False	0	(11+111)(11+111)	(ab+cde)(fg+hij)
7744208852172989769459245094881805144134925502243115773021173276976932192255	121	0.89453125	True	False	2	11(1111+(11+11))	ab(cdef+(gh+ij))
1766874025136433896750911497805568136928515398610937444621434371776184319	121	0.8359375	True	False	2	11(1(1+(1+1))+1111)	ab(c(d+(e+f))+ghij)
29484081443904884006457202566871276685290241188375961480868519327291215207245195772389833188442351565514410525199298931282571595131778540474679516724257915566171357183	123	0.88671875	True	False	2	(1+1)11(1+1(1+111))	(a+b)cd(e+f(g+hij))
220828923202046630884640982628521424684360592877637234731771592932589567	123	0.87890625	True	False	2	11(111+1(1+(1+11)))	ab(cde+f(g+(h+ij)))
673097502076021660538665224840955564656587448248172543	123	0.8984375	True	False	2	11(1+1)(1+(1+1)1(1+1))	ab(c+d)(e+(f+g)h(i+j))
10633823966279326983230456482242756607	123	0.76953125	True	True	10	111(1+(1+(1+(1+1(1+1)))))	abc(d+(e+(f+(g+h(i+j)))))
64217961262673911580527941536386087333685145915395793047666086075042938421748360770737318091937102046429183	123	0.93359375	True	False	1	1(1+1)(11+111(1+1))	a(b+c)(de+fgh(i+j))
1030307463221406611035677307736806790369712553660092951598194732570930113694606165749280753943476777070647879852866645496560630259706020944965675733183185135649678425194495	125	0.9765625	True	False	1	(1+11)1(11+(1+1)11)	(a+bc)d(ef+(g+h)ij)
292990634845712168667518022055699335315330703876667028477107546427575004535280574686881135204744964687290080321577804588058342451639300866306115146908544473711615364925394244925004845050565782908056248811225241327912615636435769453354450228423867581544285909351052250021761975155938414225774899888127	125	0.94921875	False	False	0	(11111+111(1+1))	(abcde+fgh(i+j))
11417981204023768040488463525104691433864953855	125	0.8984375	True	False	2	11(1+11)(1+(1+111))	ab(c+de)(f+(g+hij))
14509308173018824761900086865139606578103601755806614686410980519472938589105992237055	125	0.91796875	True	False	2	1(1+11)1(1+(1+1)(1+1))	a(b+cd)e(f+(g+h)(i+j))
170141183420855150465331762882257354751	125	0.765625	True	True	10	111(11+(1+(1+(1+(1+1)))))	abc(de+(f+(g+(h+(i+j)))))
7667359440286606257264995408587864765566185722477015223409924951899153958185367022111949688613964826207154724219073403185001643368756080493644294324161462176293773008992927775	125	0.9765625	True	False	1	(1+11)(1+11)1(1+11)	(a+bc)(d+ef)g(h+ij)
52449648018489577714714408993567275206995181498473953462650404863	127	0.921875	True	False	2	11(11+1(1+1)(1+(1+1)))	ab(cd+e(f+g)(h+(i+j)))
371414588115055121090838890997127895933276814177748500510400264397967429179694551132503662420194709820428390922239746495767630065422041087	127	0.953125	True	False	1	1(111+11(1+111))	a(bcd+ef(g+hij))
334746301313066049067528262402384050097781937468446672521654309527883165315337583598093335090573569085143083889683830684708488553015350919167	127	0.98046875	True	False	1	1(111+1(1+1)1(1+1))	a(bcd+e(f+g)h(i+j))
170141183460469231731687303715884105727	127	0.7578125	True	True	10	111(1+(1+(1+(1+(1+(1+1))))))	abc(d+(e+(f+(g+(h+(i+j))))))
13164030181467912951272613130739993851824835970291002712768118783	127	0.91015625	True	False	2	11(11+1(1+1(1+11)))	ab(cd+e(f+g(h+ij)))
118167249331252475844151899643860103766056356331908107978803442895290367	127	0.95703125	True	False	2	11(11+(1+1)(11+11))	ab(cd+(e+f)(gh+ij))
259669012209993016332157864158432925839695660815047821281544054652987708028840032588162228232191	129	0.9296875	True	False	2	1(1+1)1(111+(1+11))	a(b+c)d(efg+(h+ij))
2993155353253348894276484875768679166304218473562111	129	0.91796875	True	False	2	11(1+1)(1+1(1+1(1+1)))	ab(c+d)(e+f(g+h(i+j)))
183040229134437564364882575526648290315708029704819179519	129	0.96484375	True	False	2	11(1+1)(11+(1+1)(1+1))	ab(c+d)(ef+(g+h)(i+j))
680564733841876926926749214863536422911	129	0.765625	True	True	10	11(1+1111111)	ab(c+defghij)
1461523938756666182668703295361304882880974946303	131	0.7890625	True	True	10	11(1+1(1+1)1111)	ab(c+d(e+f)ghij)
39402006196394479212279040100143613805195531359702762863371864389254409679351161160813748695851299974029404656369663	131	0.79296875	True	False	1	1(11+1111111)	a(bc+defghij)
3423913227525323174502430081042878883520259339924294200399202506244095	131	0.921875	True	False	2	11(1(1+1)+11(1+(1+1)))	ab(c(d+e)+fg(h+(i+j)))
118165446269633791132631110592212111389519366077389927333298476077285375	131	0.94140625	True	False	2	11(1(1+1)+1(11+11))	ab(c(d+e)+f(gh+ij))
